,Adjusted net savings (% of GNI),"Adolescent birth rate (births per 1,000 women ages 15-19)","Antenatal care coverage, at least one visit (%)",Birth registration (% under age 5),Child labour (% ages 5-14),"Child malnutrition, stunting (moderate or severe) (% under age 5)","Child marriage, women married by age 18 (% of women ages 20–24 years who are married or in union)",Coefficient of Human Inequality,Concentration index (exports) (value),"Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)",Current health expenditure (% of GDP),Domestic credit provided by financial sector (% of GDP),Education Index,Employment in agriculture (% of total employment),Employment in services (% of total employment),Employment to population ratio (% ages 15 and older),"Estimated gross national income per capita, female (2011 PPP$)","Estimated gross national income per capita, male (2011 PPP$)",Expected years of schooling (years),"Expected years of schooling, female (years)","Expected years of schooling, male (years)",Exports and imports (% of GDP),Female share of employment in senior and middle management (%),"Female share of graduates in science, mathematics, engineering, manufacturing and construction at tertiary level (%)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of total land area),"Forest area, change (%)",Fossil fuel energy consumption (% of total energy consumption),Fresh water withdrawals (% of total renewable water resources),Gender Development Index (GDI),Gender Inequality Index (GII),Government expenditure on education (% of GDP),Gross capital formation (% of GDP),Gross domestic product (GDP) per capita (2011 PPP $),"Gross domestic product (GDP), total (2011 PPP $ billions)","Gross enrolment ratio, pre-primary (% of preschool-age children)","Gross enrolment ratio, primary (% of primary school-age population)","Gross enrolment ratio, secondary (% of secondary school-age population)","Gross enrolment ratio, tertiary (% of tertiary school-age population)",Gross fixed capital formation (% of GDP),Gross national income (GNI) per capita (2011 PPP$),"HIV prevalence, adult (% ages 15-49), total",Homeless people due to natural disaster (average annual per million people),"Homicide rate (per 100,000 people)","Human Development Index (HDI), female","Human Development Index (HDI), male",Human Development Index (HDI),Income Index,"Income inequality, Gini coefficient","Income inequality, Palma ratio","Income inequality, quintile ratio","Income quintile ratio, average annual change (%)",Inequality in education (%),Inequality in income (%),Inequality in life expectancy (%),Inequality-adjusted education index,Inequality-adjusted HDI (IHDI),Inequality-adjusted income index,Inequality-adjusted life expectancy index,"Infants lacking immunization, DTP (% of one-year-olds)","Infants lacking immunization, measles (% of one-year-olds)",International inbound tourists (thousands),International student mobility (% of total tertiary enrolment),"Internet users, female (% of female population)","Internet users, total (% of population)","Labour force participation rate (% ages 15 and older), female","Labour force participation rate (% ages 15 and older), male",Labour force participation rate (% ages 15 and older),Life expectancy at birth (years),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Life expectancy Index,"Literacy rate, adult (% ages 15 and older)","Malaria incidence (per 1,000 people at risk)",Mandatory paid maternity leave (days),"Maternal mortality ratio (deaths per 100,000 live births)",Mean years of schooling (years),"Mean years of schooling, female (years)","Mean years of schooling, male (years)",Median age (years),Mobile phone subscriptions (per 100 people),"Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality rate attributed to unsafe water, sanitation and hygiene services (per 100,000 population)","Mortality rate, female adult (per 1,000 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, male adult (per 1,000 people)","Mortality rate, under-five (per 1,000 live births)",MPI 2018_ Contribution to Education,MPI 2018_ Contribution to Health,MPI 2018_ Contribution to Standard of Living,Multidimensional poverty index (MPI),"Net migration rate (per 1,000 people)",Net official development assistance received (% of GNI),Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),Old age pension recipients (% of statutory pension age population),Overall loss in HDI due to inequality (%),"Overall loss in HDI value due to inequality, average annual change (%)","Population in multidimensional poverty, headcount (%)","Population in multidimensional poverty, headcount (thousands) (for the year of survey)","Population in multidimensional poverty, headcount (thousands) (projections for 2016)","Population in multidimensional poverty, intensity of deprivation (%)",Population in severe multidimensional poverty (%),"Population living below income poverty line, PPP $1",Population using improved drinking-water sources (%),Population using improved sanitation facilities (%),Population vulnerable to multidimensional poverty (%),Population with at least some secondary education (% ages 25 and older),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)","Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Population, total (millions)","Population, under age 5 (millions)","Population, urban (%)",Primary school dropout rate (% of primary school cohort),Primary school teachers trained to teach (%),"Prison population (per 100,000 people)",Private capital flows (% of GDP),Programme for International Student Assessment (PISA) score in mathematics,Programme for International Student Assessment (PISA) score in reading,Programme for International Student Assessment (PISA) score in science,Proportion of births attended by skilled health personnel (%),"Pupil-teacher ratio, primary school (number of pupils per teacher)",Ratio of education and health expenditure to military expenditure,Red List Index (value),Refugees by country of origin (thousands),"Remittances, inflows (% of GDP)",Renewable energy consumption (% of total final energy consumption),Research and development expenditure (% of GDP),Rural population with access to electricity (%),Sex ratio at birth (male to female births),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Share of seats in parliament (% held by women),Skilled labour force (% of labour force),"Suicide rate, female (per 100,000 people)","Suicide rate, male (per 100,000 people)",Survival rate to the last grade of lower secondary general education (%),"Total debt service (% of exports of goods, services and primary income)",Total unemployment rate (female to male ratio),"Tuberculosis incidence (per 100,000 people)","Unemployment, total (% of labour force)","Unemployment, youth (% ages 15–24)","Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)","Violence against women ever experienced, intimate partner (% of female population ages 15 and older)","Violence against women ever experienced, nonintimate partner (% of female population ages 15 and older)",Vulnerable employment (% of total employment),Working poor at PPP$3,Young age (0-14) dependency ratio (per 100 people ages 15-64),Youth not in school or employment (% ages 15-24),Youth unemployment rate (female to male ratio)
 Mauritius,-7.9,27.5,,22.0,0.01,1.22,,14.3,0.21100000000000002,,5.5,116.3,0.721,7.5,67.1,54.9,11938.0,25658.0,15.1,15.5,14.6,107.6,27.6,27.6,1.8,19.0,19.0,,,0.965,0.376,4.9,18.1,18864.0,23.8,105.0,103.0,97.0,37.0,17.4,18733.0,,22.0,1.7,0.7659999999999999,0.7929999999999999,0.782,0.79,14.3,14.3,14.3,18.1,13.2,19.8,9.8,0.626,0.67,0.634,0.758,2.0,1.0,1151.0,-13.1,-13.1,50.1,46.2,73.6,59.7,74.6,78.2,71.1,0.84,92.7,,0.7929999999999999,53.0,9.1,8.8,9.5,35.6,139.9,,,94.0,12.7,192.0,14.3,-1.9,-1.9,-1.9,-1.9,-1.9,0.7,14.1,73.6,14.4,18.1,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,99.9,93.1,-1.9,62.6,60.3,65.0,0.9,0.1,1.3,0.1,41.0,3.5,100.0,1.7,-0.6,100.0,100.0,100.0,99.8,19.0,57.9,,1.7,0.01,11.5,,100.0,1.04,38.6,11.6,60.9,3.7,14.0,97.0,28.9,2.11,22.0,7.9,26.0,,,,17.0,1.8,27.5,,1.22
 Mexico,11.9,63.1,98.5,21.0,2.24,1.1,98.5,22.4,0.122,66.9,5.9,52.6,0.6659999999999999,13.5,61.4,58.7,10798.0,22390.0,13.7,13.9,13.4,71.2,34.8,34.8,3.1,34.0,34.0,90.4,18.6,0.9520000000000001,0.348,,23.3,16939.0,2132.4,71.0,104.0,95.0,31.0,22.5,16569.0,0.3,21.0,16.5,0.7440000000000001,0.782,0.767,0.772,22.4,22.4,22.4,23.3,19.7,34.3,13.2,0.535,0.591,0.507,0.76,1.0,3.0,32093.0,-0.6,-0.6,57.4,43.9,79.3,61.4,76.9,79.4,74.5,0.8759999999999999,94.5,0.4,0.782,38.0,8.6,8.4,8.8,27.5,85.5,18.6,18.6,80.0,12.9,142.0,15.0,-0.5,-0.5,-0.5,-0.5,-0.5,0.0,9.8,79.3,22.9,23.3,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,98.3,89.2,-0.5,57.4,56.1,59.0,83.1,8.2,125.9,11.5,79.3,7.8,96.0,16.5,-4.2,96.0,96.0,96.0,97.7,27.0,,18.6,16.5,2.24,9.2,0.6,98.0,1.05,40.4,40.6,37.8,2.1,8.1,90.0,13.2,1.07,21.0,4.3,8.6,13.0,13.0,13.0,27.7,11.5,41.6,19.8,1.1
 Micronesia (Federated States of),,16.2,,124.0,7.41,,,,0.7040000000000001,,13.1,-32.7,0.59,,,,,,11.7,,,103.8,,,0.3,91.8,91.8,,,,,12.5,,3271.0,0.3,33.0,96.0,,,,3887.0,,124.0,4.7,,,0.627,0.5529999999999999,,,,,,,19.8,,,,0.606,5.0,26.0,31.0,,,,,,,69.1,70.2,67.9,0.755,,,,100.0,8.0,,,21.5,,,,149.0,28.3,181.0,34.3,-15.8,-15.8,-15.8,-15.8,-15.8,21.7,7.1,,,,-15.8,-15.8,-15.8,-15.8,-15.8,-15.8,88.4,,-15.8,,,,0.1,0.0,0.1,0.0,22.5,,,4.7,,,,,,20.0,,,4.7,7.41,1.2,,68.7,1.07,,0.1,,6.7,15.7,,,,124.0,,,,,,,,55.3,,
 Moldova (Republic of),11.8,23.8,,102.0,23.65,1.16,,10.1,0.168,,10.2,37.0,0.7090000000000001,34.2,48.0,42.5,4475.0,5744.0,11.6,11.9,11.4,116.7,45.4,45.4,3.3,12.4,12.4,,,1.006,0.23399999999999999,,22.7,4747.0,16.9,84.0,92.0,86.0,41.0,24.1,5084.0,0.5,102.0,,0.695,0.691,0.693,0.593,10.1,10.1,10.1,22.7,7.3,14.0,9.0,0.657,0.623,0.51,0.72,12.0,11.0,94.0,-15.6,-15.6,69.0,41.3,47.3,44.1,71.5,75.8,67.2,0.792,,,0.691,23.0,11.6,11.5,11.7,35.6,91.3,,,99.0,13.9,244.0,16.2,-0.5,-0.5,-0.5,-0.5,-0.5,4.5,13.4,47.3,10.2,22.7,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,86.7,78.4,-0.5,96.2,95.2,97.3,3.0,0.4,4.1,0.2,42.5,5.2,100.0,,-3.3,100.0,100.0,100.0,,17.0,,,,23.65,14.3,0.4,100.0,1.06,52.9,21.8,59.3,3.9,22.3,93.0,12.9,0.66,102.0,3.7,10.7,,,,27.6,0.8,21.2,27.8,1.16
 Monaco,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0,12.0,331.0,,,93.4,,,,,,,,,,,,,,,,88.8,,,,2.8,,3.5,,,,,,,,,,,,,,,,,100.0,100.0,,,,,,,0.0,,100.0,,,,,,,,,13.0,,,,,,,,,,20.8,,,,97.0,,,0.0,,,,,,,,,,
 Mongolia,-0.1,25.1,,197.0,2.22,1.08,,12.9,0.49700000000000005,,3.9,69.3,0.754,28.5,51.3,57.4,8836.0,12218.0,15.0,15.6,14.4,90.3,37.8,37.8,0.8,8.1,8.1,,,1.026,0.316,4.2,26.4,11412.0,34.0,170.0,101.0,91.0,69.0,20.4,10511.0,0.1,197.0,6.2,0.747,0.728,0.737,0.703,12.9,12.9,12.9,26.4,9.4,12.3,17.1,0.6829999999999999,0.6409999999999999,0.616,0.626,1.0,2.0,386.0,-4.7,-4.7,21.4,53.7,67.2,60.3,69.1,73.3,65.1,0.755,,,0.728,44.0,10.1,10.6,9.8,27.1,103.1,,,129.0,16.1,296.0,18.8,-1.1,-1.1,-1.1,-1.1,-1.1,2.2,5.8,67.2,13.0,26.4,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,83.2,59.2,-1.1,87.8,89.7,85.8,2.0,0.1,3.0,0.4,68.2,2.1,,6.2,-2.8,,,,,28.0,9.3,,6.2,2.22,3.4,0.2,43.1,1.03,46.5,14.5,78.6,9.2,48.2,,33.8,0.81,197.0,4.9,12.6,,,,49.5,2.0,42.7,16.8,1.08
 Montenegro,,12.6,,15.0,9.4,0.95,,8.7,0.223,,6.0,59.0,0.79,7.8,74.7,40.3,12078.0,19425.0,14.9,15.2,14.7,102.7,,,17.3,61.5,61.5,,,0.956,0.156,,20.1,15290.0,9.5,55.0,95.0,93.0,,20.1,15702.0,0.1,15.0,2.7,0.789,0.826,0.809,0.764,8.7,8.7,8.7,20.1,7.4,13.6,5.2,0.732,0.738,0.66,0.83,4.0,36.0,1560.0,,,68.1,42.5,55.7,48.9,76.9,79.3,74.5,0.8759999999999999,,,0.826,7.0,11.3,10.7,12.0,37.7,160.4,,,66.0,3.8,125.0,4.1,-1.0,-1.0,-1.0,-1.0,-1.0,2.4,20.5,55.7,8.8,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.6,95.9,-1.0,89.2,86.9,96.2,0.4,0.1,0.6,0.0,65.8,6.8,,2.7,-20.2,,,,,,,,2.7,9.4,43.0,0.4,100.0,1.07,44.5,17.3,,5.3,12.4,95.0,25.2,0.9,15.0,17.5,39.0,,,,11.9,0.4,27.3,16.5,0.95
 Morocco,20.9,32.6,,101.0,6.86,0.99,,28.3,0.166,,5.5,107.1,0.51,38.6,42.3,44.3,3121.0,11273.0,12.3,11.9,12.7,76.4,,,3.2,12.6,12.6,,,0.826,0.49700000000000005,,30.2,7297.0,257.8,57.0,109.0,,28.0,28.7,7154.0,0.1,101.0,1.2,0.584,0.708,0.655,0.645,28.3,28.3,28.3,30.2,45.8,23.0,16.0,0.276,0.462,0.49700000000000005,0.718,1.0,1.0,10177.0,-3.4,-3.4,57.1,25.0,74.3,49.1,75.6,76.7,74.4,0.855,,,0.708,121.0,5.0,3.9,6.4,27.9,123.8,,,66.0,24.1,76.0,28.0,-1.8,-1.8,-1.8,-1.8,-1.8,1.5,9.7,74.3,29.5,30.2,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,83.0,83.5,-1.8,29.4,25.7,33.2,23.0,2.2,34.8,3.5,60.8,7.4,100.0,1.2,-3.9,100.0,100.0,100.0,,26.0,,,1.2,6.86,11.3,,99.6,1.06,17.7,15.7,,3.5,7.0,84.0,10.5,1.11,101.0,9.7,20.7,,,,51.3,8.8,41.9,,0.99
 Mozambique,-7.6,144.5,,551.0,0.97,0.98,,32.9,0.311,27.1,5.4,43.2,0.385,73.6,22.2,59.0,1055.0,1134.0,9.7,9.2,10.2,104.2,22.2,22.2,26.1,48.2,48.2,,0.7,0.904,0.56,,45.3,1118.0,31.3,,106.0,33.0,6.0,32.0,1094.0,12.7,551.0,,0.41,0.45399999999999996,0.43200000000000005,0.361,32.9,32.9,32.9,45.3,33.8,28.4,36.4,0.255,0.29,0.259,0.369,10.0,15.0,1552.0,,,16.9,82.8,74.8,79.0,57.7,59.8,55.5,0.58,,309.8,0.45399999999999996,489.0,3.5,2.5,4.6,17.2,71.9,0.7,0.7,297.0,55.1,368.0,75.1,-0.2,-0.2,-0.2,-0.2,-0.2,12.5,6.1,74.8,33.0,45.3,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,47.3,23.6,-0.2,16.8,13.0,24.8,14.5,0.9,28.0,4.8,34.4,,93.0,,-25.8,93.0,93.0,93.0,,55.0,,0.7,,0.97,86.4,0.3,5.0,1.03,30.5,39.6,8.0,6.7,20.5,,9.6,1.17,551.0,25.3,43.2,23.1,23.1,23.1,85.1,76.9,87.5,,0.98
 Myanmar,23.9,29.6,,365.0,3.36,1.07,,,0.39,,4.9,33.3,0.436,51.8,31.5,65.1,3500.0,6652.0,9.9,,,47.4,28.3,28.3,6.8,44.5,44.5,,,,0.442,,34.9,5057.0,265.0,,,,,34.7,5039.0,0.8,365.0,2.2,,,0.569,0.5920000000000001,,,,34.9,19.4,,26.0,0.35100000000000003,,,0.529,6.0,16.0,4681.0,,,21.7,51.8,80.5,65.7,66.5,68.8,64.1,0.715,,12.0,,178.0,4.9,4.9,4.7,27.7,78.2,,,165.0,41.4,227.0,52.7,-1.9,-1.9,-1.9,-1.9,-1.9,2.0,8.0,80.5,,34.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,67.5,64.7,-1.9,23.8,27.1,20.0,35.0,2.8,52.4,4.6,29.9,,,2.2,-6.8,,,,,,,,2.2,3.36,61.5,,48.9,1.03,42.0,13.0,7.5,3.3,5.9,,0.5,1.29,365.0,0.8,1.6,,,,57.6,45.3,41.7,18.6,1.07
 Namibia,9.8,76.8,,495.0,0.4,1.12,,33.4,0.294,,8.9,68.0,0.565,24.3,58.5,49.1,9018.0,10893.0,12.3,12.4,12.2,107.1,,,9.9,8.4,8.4,,,1.003,0.473,,33.8,9975.0,24.2,,,,,33.3,9929.0,14.0,495.0,,0.643,0.6409999999999999,0.642,0.695,33.4,33.4,33.4,33.8,25.0,53.6,21.7,0.424,0.41600000000000004,0.322,0.527,2.0,15.0,1388.0,,,25.7,57.8,64.6,61.0,63.8,66.6,60.8,0.674,,14.4,0.6409999999999999,265.0,6.7,6.9,6.5,21.0,105.1,,,270.0,34.5,361.0,48.0,-0.1,-0.1,-0.1,-0.1,-0.1,1.2,5.8,64.6,35.2,33.8,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,78.8,33.8,-0.1,38.5,38.1,39.0,1.4,0.1,2.4,0.3,46.9,,,,-18.5,,,,,,,,,0.4,26.5,,27.9,1.03,48.9,37.7,,5.5,16.4,,,1.19,495.0,19.6,40.1,,,,25.6,26.5,62.2,,1.12
 Nauru,,,,113.0,,,,,0.638,,4.8,,,,,,,,10.4,10.8,9.8,147.0,,,0.0,0.0,0.0,,,,,,,12270.0,0.2,,,,,,17049.0,,113.0,,,,,0.7759999999999999,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,83.5,,,,29.2,,35.6,,,,,,25.1,,,,,,,,,,,100.0,65.6,,,,,,,0.0,,100.0,,,,,,,,,,,,,,0.1,,,,,5.3,,,,,,,113.0,,,,,,,,,,
 Nepal,38.4,64.5,,156.0,31.43,0.75,,25.8,0.138,,6.1,75.0,0.495,72.3,19.8,81.5,2107.0,2614.0,12.2,12.6,11.8,53.1,,,0.2,25.4,25.4,,,0.9209999999999999,0.488,3.7,39.1,2314.0,66.3,85.0,135.0,67.0,15.0,28.0,2353.0,0.2,156.0,,0.544,0.591,0.5660000000000001,0.47700000000000004,25.8,25.8,25.8,39.1,43.9,13.9,19.6,0.278,0.413,0.41100000000000003,0.617,6.0,15.0,539.0,,,17.6,82.3,86.2,84.1,69.9,71.5,68.3,0.768,,1.3,0.591,258.0,4.7,3.4,6.2,23.2,96.0,,,134.0,29.6,175.0,36.1,-2.7,-2.7,-2.7,-2.7,-2.7,5.6,8.8,86.2,27.1,39.1,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,87.7,46.1,-2.7,32.0,24.1,41.2,17.8,1.6,28.7,2.8,18.6,23.1,94.0,,,94.0,94.0,94.0,,23.0,6.3,,,31.43,85.3,,84.9,1.07,31.3,29.5,,6.2,8.2,94.0,8.3,0.72,156.0,3.1,5.1,,,,79.0,34.4,52.5,,0.75
 Netherlands,15.9,4.2,,5.8,0.17,1.0,,6.8,0.081,,10.7,206.4,0.903,2.3,81.3,59.7,37247.0,55335.0,18.1,18.4,17.8,156.3,24.8,24.8,19.4,11.2,11.2,91.4,,0.966,0.045,,19.9,46494.0,787.6,94.0,103.0,134.0,81.0,19.4,46239.0,0.2,5.8,0.6,0.909,0.941,0.9259999999999999,0.927,6.8,6.8,6.8,19.9,4.2,12.4,3.7,0.865,0.863,0.812,0.914,2.0,5.0,15007.0,8.4,8.4,91.7,58.2,70.1,64.1,81.7,83.5,79.9,0.9490000000000001,,,0.941,7.0,12.1,11.8,12.5,42.1,122.9,,,,3.3,,3.9,0.7,0.7,0.7,0.7,0.7,,27.4,70.1,6.9,19.9,0.7,0.7,0.7,0.7,0.7,0.7,100.0,97.7,0.7,88.2,86.2,90.3,11.1,3.0,16.9,0.9,90.2,,,0.6,4.0,,,,,12.0,,,0.6,0.17,5.9,2.0,100.0,1.06,46.2,36.4,76.3,6.0,12.9,,,1.12,5.8,6.9,11.3,,,,13.1,,25.6,4.7,1.0
 New Zealand,12.1,21.5,,7.3,0.24,0.99,,,0.16699999999999998,,9.3,,0.914,6.1,71.9,64.7,25412.0,42152.0,18.9,19.7,18.0,54.4,,,-0.0,38.6,38.6,59.4,,0.9640000000000001,0.152,6.3,23.4,35310.0,162.3,92.0,98.0,115.0,81.0,23.1,33643.0,,7.3,,0.897,0.93,0.914,0.879,,,,23.4,,,4.6,,,,0.9059999999999999,7.0,7.0,3039.0,19.2,19.2,88.2,62.8,74.1,68.3,81.7,83.4,80.0,0.95,,,0.93,11.0,12.4,12.6,12.5,37.3,121.4,,,,4.6,,5.6,4.0,4.0,4.0,4.0,4.0,,22.4,74.1,,23.4,4.0,4.0,4.0,4.0,4.0,4.0,100.0,100.0,4.0,98.9,98.8,98.7,3.0,0.7,4.6,0.3,86.3,,,,-1.3,,,,96.3,14.0,14.3,,,0.24,30.8,,100.0,1.06,48.1,31.4,,6.3,18.7,,,1.2,7.3,5.4,13.7,,,,11.3,,30.5,11.3,0.99
 Nicaragua,16.3,89.1,,51.0,9.5,1.31,,25.4,0.22699999999999998,,7.8,48.4,0.5529999999999999,30.7,51.3,63.3,2921.0,7158.0,12.1,12.3,11.8,99.5,,,7.5,25.9,25.9,,,0.946,0.465,,32.7,4957.0,30.1,,,,,31.1,5010.0,0.2,51.0,8.6,0.629,0.664,0.652,0.591,25.4,25.4,25.4,32.7,29.5,32.1,14.6,0.39,0.484,0.402,0.7240000000000001,1.0,1.0,1386.0,,,19.7,49.5,84.1,66.2,75.1,78.1,72.1,0.848,,2.8,0.664,150.0,6.5,6.8,6.4,25.2,119.4,,,105.0,17.3,192.0,20.3,-4.6,-4.6,-4.6,-4.6,-4.6,3.6,7.8,84.1,25.8,32.7,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,82.3,76.3,-4.6,45.0,45.7,44.1,3.9,0.3,6.1,0.6,57.9,,,8.6,-7.1,,,,,,,,8.6,9.5,48.2,0.1,56.0,1.05,50.0,41.3,,4.2,15.9,,15.6,1.41,51.0,4.5,8.5,,,,39.9,9.9,46.3,,1.31
 Niger,2.6,197.0,,95.0,2.37,0.71,,27.5,0.392,,7.2,16.4,0.20800000000000002,76.1,16.5,78.7,679.0,1099.0,5.3,4.7,5.9,58.8,,,7.3,0.9,0.9,,,0.807,0.6659999999999999,6.0,40.0,908.0,18.1,7.0,72.0,21.0,,40.0,889.0,0.5,95.0,,0.31,0.384,0.34700000000000003,0.33,27.5,27.5,27.5,40.0,35.0,12.3,35.3,0.135,0.249,0.29,0.395,11.0,25.0,135.0,,,2.5,67.6,90.8,79.0,59.7,60.7,58.7,0.61,,376.4,0.384,553.0,1.8,1.3,2.5,14.9,45.0,,,235.0,52.3,263.0,95.0,-0.3,-0.3,-0.3,-0.3,-0.3,12.2,5.4,90.8,28.2,40.0,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,45.8,12.9,-0.3,6.1,3.6,8.4,9.4,0.5,19.9,4.1,16.2,,56.0,,-8.7,56.0,56.0,56.0,39.7,37.0,,,,2.37,78.9,,7.1,1.05,50.5,13.3,,5.5,11.5,57.0,6.3,0.5,95.0,0.3,0.5,,,,88.7,74.2,106.2,,0.71
 Nigeria,3.3,112.2,,219.0,4.4,1.13,,37.5,0.731,,3.6,23.1,0.47700000000000004,36.4,51.8,52.7,4681.0,6352.0,10.0,9.2,10.8,21.3,,,0.7,7.7,7.7,,,0.867,,,15.5,5671.0,1027.4,,,,,14.8,5527.0,3.0,219.0,9.8,0.489,0.564,0.527,0.606,37.5,37.5,37.5,15.5,43.3,28.4,40.8,0.27,0.32799999999999996,0.434,0.3,51.0,58.0,1255.0,,,24.5,50.4,59.8,55.1,53.0,53.8,52.2,0.507,,351.4,0.564,814.0,6.0,4.9,7.1,17.9,83.2,,,338.0,69.0,375.0,108.0,-0.4,-0.4,-0.4,-0.4,-0.4,0.5,5.1,59.8,37.8,15.5,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,67.3,32.6,-0.4,,,,96.3,5.0,181.2,31.1,47.8,,,9.8,-0.5,,,,,,,,9.8,4.4,86.6,,32.8,1.06,52.9,5.8,,9.9,20.3,,2.9,0.83,219.0,4.3,8.1,,,,80.3,69.9,83.0,,1.13
 Norway,19.1,5.8,,6.3,0.16,0.89,,5.4,0.33399999999999996,,10.0,144.8,0.9079999999999999,2.0,77.9,62.1,59206.0,74742.0,17.7,18.3,17.1,69.8,33.7,33.7,1.8,33.2,33.2,58.5,,0.992,0.052000000000000005,,27.6,64008.0,332.2,97.0,100.0,113.0,78.0,23.8,67028.0,,6.3,0.5,0.943,0.95,0.948,0.983,5.4,5.4,5.4,27.6,2.4,10.4,3.3,0.8859999999999999,0.897,0.8809999999999999,0.9229999999999999,1.0,5.0,5361.0,-3.5,-3.5,96.8,61.3,68.4,64.9,82.0,84.0,80.1,0.9540000000000001,,,0.95,5.0,12.5,12.6,12.5,39.2,109.9,,,,2.2,,2.7,8.8,8.8,8.8,8.8,8.8,,24.8,68.4,5.4,27.6,8.8,8.8,8.8,8.8,8.8,8.8,100.0,98.1,8.8,95.3,96.1,94.6,3.4,0.8,5.2,0.3,81.1,0.4,,0.5,12.6,,,,99.1,9.0,,,0.5,0.16,57.8,1.9,100.0,1.05,47.8,39.6,82.9,5.7,12.9,100.0,,0.87,6.3,4.3,9.9,,,,5.3,,27.3,5.0,0.89
 Oman,-6.0,8.9,,9.0,0.06,1.23,,,0.53,,3.8,65.5,0.706,6.0,55.1,58.6,12427.0,53378.0,13.9,14.7,13.4,94.9,,,-3.2,0.0,0.0,,,0.945,0.28,,36.4,39873.0,167.5,58.0,109.0,103.0,40.0,34.3,38980.0,,9.0,,0.784,0.83,0.8220000000000001,0.9009999999999999,,,,36.4,,,7.0,,,,0.813,1.0,1.0,1909.0,-9.3,-9.3,66.1,30.4,87.4,69.6,76.8,79.3,75.1,0.8740000000000001,93.0,,0.83,17.0,9.5,10.4,9.2,29.0,158.3,,,69.0,9.3,109.0,10.9,45.2,45.2,45.2,45.2,45.2,,3.1,87.4,,36.4,45.2,45.2,45.2,45.2,45.2,45.2,90.9,99.3,45.2,58.8,69.7,57.1,3.2,0.1,4.2,0.4,81.4,0.9,,,2.4,,,,,,,,,0.06,0.0,0.2,100.0,1.05,11.7,8.2,,1.3,6.4,98.0,,2.41,9.0,15.8,47.0,,,,9.1,0.3,29.4,,1.23
 Pakistan,15.3,38.9,,270.0,7.14,1.15,,29.6,0.20199999999999999,,2.7,48.8,0.39799999999999996,41.0,35.0,51.3,1530.0,8243.0,8.2,7.4,8.9,27.7,,,0.6,1.9,1.9,,,0.743,0.547,2.6,15.7,4696.0,889.3,72.0,92.0,44.0,10.0,14.1,4978.0,0.1,270.0,5.0,0.45399999999999996,0.611,0.551,0.59,29.6,29.6,29.6,15.7,44.4,11.6,32.8,0.221,0.381,0.522,0.479,18.0,25.0,,,,14.0,23.9,81.2,53.2,66.3,67.3,65.4,0.713,,9.6,0.611,178.0,5.1,3.7,6.5,22.5,66.5,,,142.0,65.7,179.0,81.0,-1.3,-1.3,-1.3,-1.3,-1.3,1.3,7.4,81.2,30.9,15.7,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,88.5,58.3,-1.3,37.3,26.5,47.3,114.6,8.5,189.4,24.7,36.0,22.7,82.0,5.0,-0.9,82.0,82.0,82.0,,46.0,1.5,,5.0,7.14,46.5,0.2,90.4,1.09,10.1,20.0,28.3,2.4,2.5,94.0,12.9,2.21,270.0,3.6,6.8,,,,58.9,31.9,57.9,30.4,1.15
 Palau,,,,76.0,0.78,,,,0.746,,10.6,,0.826,,,,,,15.1,17.8,16.5,128.8,,,11.8,87.6,87.6,,,,,,21.1,14029.0,0.3,,,,,22.8,13400.0,,76.0,,,,0.7929999999999999,0.74,,,,21.1,12.0,23.0,,0.726,,0.569,,1.0,5.0,162.0,,,,,,,72.9,,,0.815,96.6,,,,12.2,,,,,,,,14.1,,16.4,,,,,,5.1,,,,21.1,,,,,,,99.6,100.0,,,96.9,97.3,,,0.0,,78.2,,,,-10.0,,,,100.0,,,,,0.78,0.0,,96.7,,,10.3,,,,,,,76.0,,,,,,,,,,
